transaction_id,user_id,asset_id,date_key,timestamp,transaction_type,side,quantity,price,gross_value,fee,net_value,status,payment_method,device_type,is_injected_anomaly,injected_typology
TX_1E50FD0D55EE,USR_03448,SOL,20260911,2026-09-11 18:00:21+05:30,TRADE,BUY,33.83337111,16712.0308,565424.34,452.34,565876.68,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_E3C663EE6087,USR_01357,SOL,20260911,2026-09-11 18:18:13+05:30,TRADE,BUY,1.49811572,16558.4939,24806.54,37.21,24843.75,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_3D7B462D1D3F,USR_00379,SOL,20260911,2026-09-11 19:22:18+05:30,DEPOSIT,,1.60762953,16867.4993,27116.69,0.0,27116.69,COMPLETED,UPI,MOBILE_APP,False,
TX_3365339F26ED,USR_06624,ETH,20260911,2026-09-11 19:35:17+05:30,DEPOSIT,,0.01298939,307604.8773,3995.6,0.0,3995.6,COMPLETED,NEFT,MOBILE_APP,False,
TX_3A9E01ABE30C,USR_04221,ETH,20260911,2026-09-11 19:50:25+05:30,TRADE,BUY,0.01190085,308055.2706,3666.12,5.5,3671.62,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_5B28B036B722,USR_01932,BTC,20260911,2026-09-11 20:41:25+05:30,TRADE,BUY,0.00092927,7553255.21,7019.05,10.53,7029.58,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_15C16A62CD91,USR_02314,BTC,20260911,2026-09-11 20:50:57+05:30,TRADE,SELL,0.00024912,7438252.7351,1853.0,2.78,1850.22,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_2273E57563E8,USR_08153,XRP,20260911,2026-09-11 20:54:59+05:30,TRADE,BUY,980.68372132,52.5448,51529.83,77.29,51607.12,CANCELLED,INTERNAL_MATCH,MOBILE_APP,False,
TX_AECCB154E643,USR_08056,USDT,20260911,2026-09-11 20:56:57+05:30,TRADE,BUY,727.55507137,89.4975,65114.36,97.67,65212.03,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_B01FB4F7DCDE,USR_05586,BTC,20260911,2026-09-11 21:06:05+05:30,TRADE,BUY,0.00785899,7670693.4912,60283.92,90.43,60374.35,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_ACF14E597BEA,USR_00110,USDT,20260911,2026-09-11 21:15:21+05:30,TRADE,BUY,366.82110266,89.638,32881.11,49.32,32930.43,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_CC46A3E06291,USR_03816,USDT,20260911,2026-09-12 00:28:40+05:30,WITHDRAWAL,,43.53909988,89.6307,3902.44,10.0,3892.44,COMPLETED,ON_CHAIN_TRANSFER,MOBILE_APP,False,
TX_F7980224155F,USR_07778,ETH,20260911,2026-09-12 00:54:57+05:30,TRADE,SELL,0.1678652,301279.8374,50574.4,75.86,50498.54,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_41B0178E1398,USR_00564,USDT,20260911,2026-09-12 04:25:02+05:30,WITHDRAWAL,,415.13032621,89.3834,37105.76,10.0,37095.76,COMPLETED,IMPS,MOBILE_APP,False,
TX_D6A4BD1BBA97,USR_06284,ETH,20260912,2026-09-12 07:41:27+05:30,DEPOSIT,,0.00796531,293141.2842,2334.96,0.0,2334.96,COMPLETED,NEFT,MOBILE_APP,False,
TX_9804E280B5AD,USR_06591,BTC,20260912,2026-09-12 08:09:37+05:30,TRADE,SELL,0.00022757,7300795.167,1661.44,2.49,1658.95,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_6C1D501ED5E7,USR_09155,BTC,20260912,2026-09-12 08:30:42+05:30,TRADE,BUY,0.00054085,7550536.9879,4083.69,6.13,4089.82,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_FAA347F0DDAD,USR_04411,BTC,20260912,2026-09-12 08:56:16+05:30,TRADE,SELL,3.048e-05,8201803.5997,250.0,0.38,249.62,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_3F14A56CFCF7,USR_00439,USDT,20260912,2026-09-12 09:13:55+05:30,TRADE,SELL,507.6410447,89.5833,45476.16,68.21,45407.95,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_968056D3B3E9,USR_00874,BTC,20260912,2026-09-12 09:14:39+05:30,TRADE,BUY,0.00322363,7810463.5968,25178.01,37.77,25215.78,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_27EF33282DA9,USR_06915,BTC,20260912,2026-09-12 09:15:01+05:30,TRADE,SELL,0.00537462,7741924.643,41609.91,62.41,41547.5,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_A9D15F0368D5,USR_06660,BTC,20260912,2026-09-12 09:22:16+05:30,WITHDRAWAL,,0.00427705,7667288.4817,32793.35,25.0,32768.35,COMPLETED,ON_CHAIN_TRANSFER,MOBILE_APP,False,
TX_2C9AF8DF3D09,USR_07228,USDT,20260912,2026-09-12 09:45:02+05:30,WITHDRAWAL,,40.17921872,89.5219,3596.92,10.0,3586.92,COMPLETED,ON_CHAIN_TRANSFER,WEB_PORTAL,False,
TX_F2B640A979F2,USR_00155,POL,20260912,2026-09-12 09:54:07+05:30,TRADE,BUY,349.29599052,44.3673,15497.32,23.25,15520.57,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_9B3025CCF5E9,USR_07450,ETH,20260912,2026-09-12 10:14:46+05:30,DEPOSIT,,0.16864736,288596.6837,48671.07,0.0,48671.07,COMPLETED,UPI,MOBILE_APP,False,
TX_46DAD4398791,USR_01998,BTC,20260912,2026-09-12 10:25:08+05:30,WITHDRAWAL,,0.00441453,7661309.1152,33821.06,25.0,33796.06,COMPLETED,IMPS,WEB_PORTAL,False,
TX_EE78BD55967C,USR_06656,ETH,20260912,2026-09-12 10:39:59+05:30,TRADE,BUY,0.00077384,323066.1186,250.0,0.38,250.38,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_118E31D32226,USR_01923,USDT,20260912,2026-09-12 10:51:00+05:30,TRADE,SELL,384.51491892,89.6747,34481.26,51.72,34429.54,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_9DEBD1C2208A,USR_03449,USDT,20260912,2026-09-12 12:03:09+05:30,DEPOSIT,,75.53061867,89.6218,6769.19,0.0,6769.19,COMPLETED,IMPS,API_KEY,False,
TX_385F8F67DFC8,USR_09254,ETH,20260912,2026-09-12 12:12:45+05:30,TRADE,SELL,0.2357457,294631.9719,69458.22,104.19,69354.03,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_8F525AC1952D,USR_03023,ETH,20260912,2026-09-12 12:20:12+05:30,DEPOSIT,,0.25460457,297593.6378,75768.7,0.0,75768.7,COMPLETED,IMPS,MOBILE_APP,False,
TX_115B82A5F529,USR_04631,ETH,20260912,2026-09-12 12:43:30+05:30,TRADE,SELL,0.1135525,296719.0521,33693.19,50.54,33642.65,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_62C74779DD97,USR_01928,USDT,20260912,2026-09-12 13:44:59+05:30,TRADE,BUY,606.21020582,89.6959,54374.57,81.56,54456.13,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_4AA4A48B0C4C,USR_04234,SOL,20260912,2026-09-12 13:47:55+05:30,DEPOSIT,,0.07817178,16203.5466,1266.66,0.0,1266.66,COMPLETED,UPI,MOBILE_APP,False,
TX_47341E5F8808,USR_03949,USDT,20260912,2026-09-12 13:49:56+05:30,TRADE,BUY,5670.86647175,89.4732,507390.57,405.91,507796.48,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_1D9B3958A44F,USR_02182,ETH,20260912,2026-09-12 14:11:45+05:30,TRADE,SELL,0.00719174,311403.1847,2239.53,3.36,2236.17,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_05F4F0C6841A,USR_03196,BTC,20260912,2026-09-12 17:12:24+05:30,DEPOSIT,,0.00570358,8009309.1823,45681.71,0.0,45681.71,COMPLETED,UPI,MOBILE_APP,False,
TX_23C9F1FED531,USR_03058,USDT,20260912,2026-09-12 17:50:16+05:30,DEPOSIT,,6395.98333515,89.9378,575240.67,0.0,575240.67,COMPLETED,NEFT,WEB_PORTAL,False,
TX_440B6B1642FD,USR_04059,USDT,20260912,2026-09-12 18:31:11+05:30,TRADE,SELL,51.27873618,89.7214,4600.8,6.9,4593.9,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_715AA6B79A11,USR_06914,USDT,20260912,2026-09-12 20:13:23+05:30,TRADE,BUY,517.95686737,89.6398,46429.55,69.64,46499.19,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_741CE5698B91,USR_00938,USDT,20260912,2026-09-12 20:56:13+05:30,TRADE,BUY,290.16218149,89.4985,25969.08,38.95,26008.03,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_BC6FB6EB5E2C,USR_09316,BTC,20260912,2026-09-12 22:12:34+05:30,WITHDRAWAL,,0.09438098,7959740.5771,751248.09,25.0,751223.09,COMPLETED,IMPS,WEB_PORTAL,False,
TX_3CC866E7B008,USR_04351,USDT,20260912,2026-09-12 23:11:25+05:30,TRADE,BUY,249.87589612,89.4412,22349.2,33.52,22382.72,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_1BDC0FE50EAB,USR_05389,SOL,20260912,2026-09-12 23:20:01+05:30,TRADE,BUY,2.48957603,17193.791,42805.25,64.21,42869.46,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_F313D7E8A068,USR_04353,BTC,20260912,2026-09-13 00:30:10+05:30,TRADE,SELL,0.00076759,7826411.1915,6007.49,9.01,5998.48,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_633B5B2513FE,USR_03091,BTC,20260912,2026-09-13 00:39:21+05:30,DEPOSIT,,0.006713,7912856.1485,53118.99,0.0,53118.99,COMPLETED,NEFT,MOBILE_APP,False,
TX_06877F424042,USR_04833,BTC,20260912,2026-09-13 02:07:15+05:30,DEPOSIT,,0.00672923,7945553.7093,53467.43,0.0,53467.43,COMPLETED,NEFT,MOBILE_APP,False,
TX_E9C5BA94E92B,USR_08488,USDT,20260912,2026-09-13 02:11:20+05:30,DEPOSIT,,579.03954701,89.2204,51662.14,0.0,51662.14,COMPLETED,NEFT,MOBILE_APP,False,
TX_1FE725CC6E64,USR_04798,SOL,20260913,2026-09-13 06:56:36+05:30,TRADE,SELL,4.5650158,16869.9657,77011.66,115.52,76896.14,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_518C15C73604,USR_09284,SOL,20260913,2026-09-13 08:14:00+05:30,WITHDRAWAL,,0.11173965,16017.6799,1789.81,25.0,1764.81,COMPLETED,ON_CHAIN_TRANSFER,MOBILE_APP,False,
TX_5A8BC3F0EB99,USR_07962,BTC,20260913,2026-09-13 08:42:50+05:30,TRADE,SELL,0.00589944,7787336.6778,45940.92,68.91,45872.01,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_CC8F8B11CADB,USR_08689,SOL,20260913,2026-09-13 09:21:42+05:30,TRADE,SELL,0.22751044,16567.1521,3769.2,5.65,3763.55,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_EDCD9793C814,USR_06190,USDT,20260913,2026-09-13 09:40:02+05:30,TRADE,BUY,2.78662376,89.7143,250.0,0.38,250.38,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_ED489CA59C11,USR_06471,USDT,20260913,2026-09-13 10:29:32+05:30,TRADE,BUY,64.03615064,89.459,5728.61,8.59,5737.2,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_78C23DCFE6D0,USR_06487,USDT,20260913,2026-09-13 12:42:13+05:30,DEPOSIT,,341.56242476,89.3035,30502.72,0.0,30502.72,COMPLETED,UPI,MOBILE_APP,False,
TX_15D9296CDC68,USR_06135,XRP,20260913,2026-09-13 14:53:31+05:30,TRADE,BUY,677.49796348,50.331,34099.15,51.15,34150.3,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_AF8DD39276AB,USR_00443,XRP,20260913,2026-09-13 15:58:38+05:30,TRADE,BUY,93.28179767,52.0675,4856.95,7.29,4864.24,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_B1C8858E3588,USR_00207,ETH,20260913,2026-09-13 16:54:37+05:30,TRADE,BUY,0.12232899,315546.2996,38600.46,57.9,38658.36,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_36764AF4904C,USR_02779,ETH,20260913,2026-09-13 17:04:31+05:30,TRADE,BUY,0.19003144,295724.5447,56196.96,84.3,56281.26,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_8FEA6AD83299,USR_01216,SOL,20260913,2026-09-13 17:26:53+05:30,TRADE,BUY,0.56431191,17631.1358,9949.46,14.92,9964.38,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_51214160D5BF,USR_09294,BTC,20260913,2026-09-13 17:28:34+05:30,TRADE,SELL,0.00659646,7983087.2222,52660.14,78.99,52581.15,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_889E454AE519,USR_03933,USDT,20260913,2026-09-13 18:03:05+05:30,TRADE,SELL,738.51285383,89.4169,66035.53,99.05,65936.48,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_623C3FE2E6BD,USR_02280,BTC,20260913,2026-09-13 18:49:04+05:30,TRADE,SELL,0.00505432,8015265.9912,40511.71,60.77,40450.94,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_E55815B76ACA,USR_02921,BTC,20260913,2026-09-13 19:58:44+05:30,TRADE,BUY,0.00763904,8048736.347,61484.6,92.23,61576.83,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_9E7B96B454A2,USR_09012,ETH,20260913,2026-09-13 21:14:51+05:30,TRADE,SELL,0.15509109,294747.5494,45712.72,68.57,45644.15,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_808EA9D23D99,USR_04529,BTC,20260913,2026-09-13 21:15:36+05:30,DEPOSIT,,0.0006231,7822296.0482,4874.08,0.0,4874.08,COMPLETED,NEFT,WEB_PORTAL,False,
TX_607EF13CB4D8,USR_05205,USDT,20260913,2026-09-13 21:43:49+05:30,TRADE,BUY,36.42251289,89.602,3263.53,4.9,3268.43,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_60051A1BF5EE,USR_09982,ETH,20260913,2026-09-13 21:44:53+05:30,TRADE,SELL,0.00506718,291081.0424,1474.96,2.21,1472.75,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_896C94D06A6C,USR_06914,ETH,20260913,2026-09-13 22:44:57+05:30,DEPOSIT,,0.15118926,288963.9211,43688.24,0.0,43688.24,COMPLETED,IMPS,MOBILE_APP,False,
TX_2010F31F764A,USR_08826,USDT,20260913,2026-09-13 23:43:56+05:30,TRADE,SELL,547.71427738,89.1228,48813.83,73.22,48740.61,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_C24E9A78CF50,USR_02694,POL,20260913,2026-09-14 00:38:15+05:30,TRADE,SELL,932.9268107,45.9671,42883.94,64.33,42819.61,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_25F50FD45373,USR_02067,SOL,20260913,2026-09-14 00:43:20+05:30,TRADE,BUY,0.09985684,16975.6023,1695.13,2.54,1697.67,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_E208F6ABFF46,USR_01615,BTC,20260913,2026-09-14 01:14:13+05:30,TRADE,BUY,0.00740239,7703228.4377,57022.27,85.53,57107.8,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_33F8FCEA7E54,USR_00744,ETH,20260913,2026-09-14 01:58:01+05:30,DEPOSIT,,0.0203071,308776.2377,6270.35,0.0,6270.35,COMPLETED,NEFT,MOBILE_APP,False,
TX_9B3A52320C60,USR_05321,BTC,20260913,2026-09-14 02:37:51+05:30,WITHDRAWAL,,0.00559058,8016439.0687,44816.55,25.0,44791.55,COMPLETED,IMPS,WEB_PORTAL,False,
TX_E1CBAEC8D587,USR_06530,USDT,20260913,2026-09-14 02:58:20+05:30,TRADE,BUY,4971.33418737,89.77,446276.67,357.02,446633.69,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_016DE9092699,USR_09684,BTC,20260913,2026-09-14 03:51:52+05:30,TRADE,BUY,0.00048594,7817729.3526,3798.95,5.7,3804.65,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_BB32D4A5B51E,USR_05692,USDT,20260913,2026-09-14 04:19:34+05:30,TRADE,BUY,608.13590571,89.7122,54557.21,81.84,54639.05,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_459F5BA53E56,USR_00772,USDT,20260913,2026-09-14 04:53:27+05:30,TRADE,BUY,31.88341007,89.699,2859.91,4.29,2864.2,FAILED,INTERNAL_MATCH,MOBILE_APP,False,
TX_7DBE21B206EA,USR_01249,USDT,20260914,2026-09-14 06:00:31+05:30,TRADE,BUY,588.79673113,89.3275,52595.74,78.89,52674.63,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_80C4235ED3E2,USR_00981,BTC,20260914,2026-09-14 06:25:16+05:30,DEPOSIT,,0.00542945,7667234.0406,41628.87,0.0,41628.87,COMPLETED,UPI,MOBILE_APP,False,
TX_9E8F39C6B647,USR_03765,USDT,20260914,2026-09-14 06:38:32+05:30,TRADE,SELL,2833.79999665,89.5935,253890.06,203.11,253686.95,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_2DD1EC51DD73,USR_02052,ETH,20260914,2026-09-14 07:01:55+05:30,TRADE,BUY,1.69936407,303455.4795,515681.34,412.55,516093.89,COMPLETED,INTERNAL_MATCH,API_KEY,False,
TX_7747E919F94F,USR_06481,USDT,20260914,2026-09-14 07:11:05+05:30,TRADE,BUY,681.76150539,89.3429,60910.55,91.37,61001.92,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_1F24B01C3FEB,USR_03658,ETH,20260914,2026-09-14 08:12:21+05:30,DEPOSIT,,0.00434692,289529.1183,1258.56,0.0,1258.56,FAILED,UPI,MOBILE_APP,False,
TX_A3A63F7DFA91,USR_01623,POL,20260914,2026-09-14 09:15:58+05:30,DEPOSIT,,1093.48944175,46.3524,50685.86,0.0,50685.86,COMPLETED,UPI,WEB_PORTAL,False,
TX_ANO_FAL_46E94E68,USR_06640,INR,20260914,2026-09-14 09:53:06+05:30,DEPOSIT,,10000.0,1.0,10000.0,0.0,10000.0,FAILED,UPI,MOBILE_APP,True,REPEATED_FAILURES
TX_7791E10F6AE0,USR_07887,SOL,20260914,2026-09-14 10:39:02+05:30,WITHDRAWAL,,3.23015709,16635.16,53734.18,25.0,53709.18,CANCELLED,IMPS,MOBILE_APP,False,
TX_5421F9DDC2DE,USR_07855,USDT,20260914,2026-09-14 10:39:40+05:30,DEPOSIT,,198.54969672,89.3882,17748.0,0.0,17748.0,FAILED,NEFT,MOBILE_APP,False,
TX_9A4943B0FE78,USR_03727,ETH,20260914,2026-09-14 12:57:51+05:30,TRADE,SELL,0.13655043,320978.2733,43829.72,65.74,43763.98,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_DF5CBE758B80,USR_08560,ETH,20260914,2026-09-14 13:31:02+05:30,TRADE,SELL,0.04114759,300951.7674,12383.44,18.58,12364.86,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_DE9165834280,USR_09045,ETH,20260914,2026-09-14 14:07:25+05:30,TRADE,SELL,0.13505383,303269.4438,40957.7,61.44,40896.26,FAILED,INTERNAL_MATCH,API_KEY,False,
TX_94D9196460CF,USR_02872,XRP,20260914,2026-09-14 14:36:07+05:30,TRADE,BUY,62.19783421,53.5509,3330.75,5.0,3335.75,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_2D9C442C99AB,USR_03576,BTC,20260914,2026-09-14 16:30:26+05:30,TRADE,BUY,0.00118525,7678788.8416,9101.31,13.65,9114.96,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_1360F1C894FB,USR_07068,ETH,20260914,2026-09-14 17:29:41+05:30,TRADE,SELL,0.0142096,308728.6994,4386.91,6.58,4380.33,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_A7DCE608C2B5,USR_09111,POL,20260914,2026-09-14 17:43:44+05:30,WITHDRAWAL,,736.24006747,45.054,33170.56,25.0,33145.56,COMPLETED,NEFT,WEB_PORTAL,False,
TX_D94F16F14572,USR_00046,ETH,20260914,2026-09-14 18:03:08+05:30,TRADE,SELL,0.21779605,300570.5599,65463.08,98.19,65364.89,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_329B9C3BABBA,USR_08693,USDT,20260914,2026-09-14 18:31:39+05:30,TRADE,SELL,55.89701786,89.4291,4998.82,7.5,4991.32,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_266BCA2015CC,USR_01013,BTC,20260914,2026-09-14 18:38:00+05:30,WITHDRAWAL,,0.00464618,7944698.9474,36912.53,25.0,36887.53,COMPLETED,IMPS,MOBILE_APP,False,
TX_3C904CE24726,USR_05581,BTC,20260914,2026-09-14 19:50:20+05:30,DEPOSIT,,0.00330576,7841222.3307,25921.21,0.0,25921.21,COMPLETED,UPI,MOBILE_APP,False,
TX_A8C3719B2F14,USR_03696,ETH,20260914,2026-09-14 21:20:14+05:30,TRADE,BUY,0.01285167,283309.433,3641.0,5.46,3646.46,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_79AA0488C3DA,USR_06544,USDT,20260914,2026-09-14 22:35:36+05:30,TRADE,SELL,5410.30807324,89.7384,485512.39,388.41,485123.98,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_7608AA9B7F71,USR_02212,BTC,20260914,2026-09-14 23:06:32+05:30,TRADE,SELL,0.00087082,8267201.6673,7199.25,10.8,7188.45,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_8281CD53F06E,USR_03727,ETH,20260914,2026-09-14 23:15:50+05:30,WITHDRAWAL,,0.17888103,290405.8039,51948.09,25.0,51923.09,COMPLETED,IMPS,MOBILE_APP,False,
TX_89AD43ED3373,USR_07816,USDT,20260914,2026-09-15 00:47:16+05:30,TRADE,BUY,454.82995052,89.4916,40703.46,61.06,40764.52,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_51C2FBE8DC5C,USR_00432,USDT,20260914,2026-09-15 00:53:27+05:30,TRADE,BUY,475.39857415,89.4062,42503.58,63.76,42567.34,COMPLETED,INTERNAL_MATCH,API_KEY,False,
TX_814556FB611D,USR_08408,ETH,20260914,2026-09-15 02:20:18+05:30,TRADE,SELL,0.16787515,284716.4126,47796.81,71.7,47725.11,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_86429BA55ABB,USR_02478,BTC,20260914,2026-09-15 02:38:56+05:30,WITHDRAWAL,,0.03670312,8089579.8187,296912.82,25.0,296887.82,COMPLETED,NEFT,MOBILE_APP,False,
TX_DE6268D84665,USR_01540,ETH,20260914,2026-09-15 02:57:57+05:30,WITHDRAWAL,,0.18829325,288243.0495,54274.22,25.0,54249.22,COMPLETED,ON_CHAIN_TRANSFER,WEB_PORTAL,False,
TX_EEA9C3E2FF52,USR_05754,BTC,20260914,2026-09-15 03:01:29+05:30,TRADE,BUY,0.00051775,7805506.6411,4041.34,6.06,4047.4,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_8BC0D84C8AF1,USR_07751,ETH,20260914,2026-09-15 03:46:11+05:30,TRADE,SELL,0.19674352,305581.7566,60121.23,90.18,60031.05,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_95D85D64C681,USR_07463,ETH,20260914,2026-09-15 04:51:02+05:30,WITHDRAWAL,,0.01222653,304072.3975,3717.75,25.0,3692.75,COMPLETED,ON_CHAIN_TRANSFER,WEB_PORTAL,False,
TX_5E9960B4E215,USR_05075,BTC,20260914,2026-09-15 05:21:38+05:30,DEPOSIT,,0.00782652,7927024.1014,62040.99,0.0,62040.99,COMPLETED,IMPS,MOBILE_APP,False,
TX_0F966EE0F3E2,USR_07960,BTC,20260915,2026-09-15 05:36:21+05:30,DEPOSIT,,0.00493526,7466218.7206,36847.71,0.0,36847.71,COMPLETED,UPI,WEB_PORTAL,False,
TX_2EFF520E8ABF,USR_01831,POL,20260915,2026-09-15 05:44:04+05:30,TRADE,BUY,1006.60669968,44.8469,45143.19,67.71,45210.9,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_94DE90842E80,USR_08030,BTC,20260915,2026-09-15 06:01:09+05:30,TRADE,SELL,0.00020384,7596403.2425,1548.43,2.32,1546.11,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_AE7C01C01EC3,USR_03425,USDT,20260915,2026-09-15 07:14:51+05:30,TRADE,SELL,279.31748969,89.3818,24965.9,37.45,24928.45,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_A562ACF44DED,USR_04542,BTC,20260915,2026-09-15 07:24:44+05:30,TRADE,BUY,0.00587658,7704768.7513,45277.71,67.92,45345.63,COMPLETED,INTERNAL_MATCH,WEB_PORTAL,False,
TX_790A33DFBBE9,USR_03246,USDT,20260915,2026-09-15 07:32:44+05:30,WITHDRAWAL,,409.72130156,89.308,36591.39,10.0,36581.39,CANCELLED,ON_CHAIN_TRANSFER,MOBILE_APP,False,
TX_0BBBB2CCE65B,USR_09432,SOL,20260915,2026-09-15 08:25:33+05:30,DEPOSIT,,3.35816845,17955.6806,60298.2,0.0,60298.2,COMPLETED,NEFT,MOBILE_APP,False,
TX_826A2A01A11B,USR_07977,USDT,20260915,2026-09-15 09:00:27+05:30,TRADE,SELL,708.95839979,89.3385,63337.28,95.01,63242.27,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_0E41516C7A93,USR_08573,BTC,20260915,2026-09-15 09:12:34+05:30,TRADE,BUY,0.00585609,7883758.4076,46167.96,69.25,46237.21,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_924FF0C0519E,USR_05161,ETH,20260915,2026-09-15 10:01:41+05:30,TRADE,BUY,0.12245969,289548.9012,35458.07,53.19,35511.26,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_E6D032270B4B,USR_07472,XRP,20260915,2026-09-15 10:20:12+05:30,TRADE,SELL,14498.5624832,53.1959,771264.08,617.01,770647.07,COMPLETED,INTERNAL_MATCH,API_KEY,False,
TX_28302489056A,USR_02731,USDT,20260915,2026-09-15 10:38:41+05:30,TRADE,SELL,623.90607654,89.179,55639.32,83.46,55555.86,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_A331DB5C387D,USR_02148,ETH,20260915,2026-09-15 11:42:37+05:30,TRADE,SELL,0.15664247,303343.4034,47516.46,71.27,47445.19,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_C968F0E362E9,USR_02784,BTC,20260915,2026-09-15 12:37:32+05:30,TRADE,SELL,0.00815981,7807540.2935,63708.07,95.56,63612.51,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
TX_315CBB8E06E4,USR_00512,SOL,20260915,2026-09-15 13:07:50+05:30,TRADE,SELL,37.5741649,16104.99,605131.55,484.11,604647.44,COMPLETED,INTERNAL_MATCH,API_KEY,False,
TX_65C8739E8096,USR_05780,USDT,20260915,2026-09-15 14:40:22+05:30,TRADE,SELL,68.65932752,89.6289,6153.86,9.23,6144.63,COMPLETED,INTERNAL_MATCH,MOBILE_APP,False,
