anomaly_id,transaction_id,user_id,timestamp,anomaly_type,severity,likelihood,exposure_inr,reason
ANO_GT_000473,TX_ANO_VEL_08124BB4,USR_08578,2026-09-19 23:12:23+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000474,TX_ANO_VEL_25BA4C51,USR_08578,2026-09-19 23:14:23+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000475,TX_ANO_VEL_F7D74BD8,USR_08578,2026-09-19 23:16:23+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000476,TX_ANO_VEL_3C7DA100,USR_08578,2026-09-19 23:18:23+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000477,TX_ANO_VEL_A3C7EEF7,USR_08578,2026-09-19 23:20:23+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000478,TX_ANO_VEL_E0718C7F,USR_08578,2026-09-19 23:22:23+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000479,TX_ANO_VEL_BF651756,USR_08578,2026-09-19 23:24:23+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000480,TX_ANO_VEL_60868E28,USR_08578,2026-09-19 23:26:23+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000481,TX_ANO_VEL_AD7AF313,USR_08578,2026-09-19 23:28:23+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000482,TX_ANO_VEL_2E5E9769,USR_07595,2026-08-18 00:04:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000483,TX_ANO_VEL_1720CF96,USR_07595,2026-08-18 00:06:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000484,TX_ANO_VEL_2AF7190E,USR_07595,2026-08-18 00:08:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000485,TX_ANO_VEL_58F9F2B4,USR_07595,2026-08-18 00:10:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000486,TX_ANO_VEL_36DA28CB,USR_07595,2026-08-18 00:12:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000487,TX_ANO_VEL_54792EAE,USR_07595,2026-08-18 00:14:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000488,TX_ANO_VEL_FD3BFB13,USR_07595,2026-08-18 00:16:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000489,TX_ANO_VEL_3FE99FF2,USR_07595,2026-08-18 00:18:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000490,TX_ANO_VEL_C54A04FA,USR_07595,2026-08-18 00:20:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000491,TX_ANO_VEL_589FB466,USR_07595,2026-08-18 00:22:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000492,TX_ANO_VEL_BBA7A683,USR_07595,2026-08-18 00:24:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000493,TX_ANO_VEL_7DAE21FB,USR_07595,2026-08-18 00:26:42+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000494,TX_ANO_FAL_7FD65A30,USR_02248,2026-08-07 01:22:56+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/4
ANO_GT_000495,TX_ANO_FAL_8C548D3C,USR_02248,2026-08-07 01:25:56+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/4
ANO_GT_000496,TX_ANO_FAL_89AADA1E,USR_02248,2026-08-07 01:28:56+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/4
ANO_GT_000497,TX_ANO_FAL_3145E44D,USR_02248,2026-08-07 01:31:56+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/4
ANO_GT_000498,TX_ANO_VEL_490CE51E,USR_02014,2026-08-10 00:57:52+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000499,TX_ANO_VEL_2E6DF7EB,USR_02014,2026-08-10 00:59:52+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000500,TX_ANO_VEL_4ECAE26E,USR_02014,2026-08-10 01:01:52+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000501,TX_ANO_VEL_1CAF329E,USR_02014,2026-08-10 01:03:52+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000502,TX_ANO_VEL_63BB2DFD,USR_02014,2026-08-10 01:05:52+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000503,TX_ANO_VEL_597DF15E,USR_02014,2026-08-10 01:07:52+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000504,TX_ANO_VEL_C9431168,USR_02014,2026-08-10 01:09:52+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000505,TX_ANO_VEL_AA400277,USR_02014,2026-08-10 01:11:52+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000506,TX_ANO_VEL_F3B3C024,USR_03193,2026-08-02 16:31:35+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000507,TX_ANO_VEL_0EA1898B,USR_03193,2026-08-02 16:33:35+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000508,TX_ANO_VEL_E1A0278C,USR_03193,2026-08-02 16:35:35+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000509,TX_ANO_VEL_8CCCDAF7,USR_03193,2026-08-02 16:37:35+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000510,TX_ANO_VEL_B413DAB4,USR_03193,2026-08-02 16:39:35+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000511,TX_ANO_VEL_609BDB29,USR_03193,2026-08-02 16:41:35+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000512,TX_ANO_VEL_088B6CC4,USR_03193,2026-08-02 16:43:35+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000513,TX_ANO_VEL_CD0B31CD,USR_03193,2026-08-02 16:45:35+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000514,TX_ANO_VEL_7DF67599,USR_03193,2026-08-02 16:47:35+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000515,TX_ANO_VEL_60A7C5E3,USR_03193,2026-08-02 16:49:35+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000516,TX_ANO_VEL_069BE255,USR_03193,2026-08-02 16:51:35+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000517,TX_ANO_VEL_91C24895,USR_03193,2026-08-02 16:53:35+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000518,TX_ANO_VEL_E73BC8A4,USR_04077,2026-09-06 12:56:32+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000519,TX_ANO_VEL_30A2ACED,USR_04077,2026-09-06 12:58:32+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000520,TX_ANO_VEL_0E915454,USR_04077,2026-09-06 13:00:32+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000521,TX_ANO_VEL_E3501CFE,USR_04077,2026-09-06 13:02:32+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000522,TX_ANO_VEL_8283AD99,USR_04077,2026-09-06 13:04:32+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000523,TX_ANO_VEL_4FF05B49,USR_04077,2026-09-06 13:06:32+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000524,TX_ANO_VEL_02A4D776,USR_04077,2026-09-06 13:08:32+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000525,TX_ANO_VEL_B556FFCA,USR_04077,2026-09-06 13:10:32+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000526,TX_ANO_VEL_66D7E36B,USR_04077,2026-09-06 13:12:32+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000527,TX_ANO_VEL_EDE1FF46,USR_04077,2026-09-06 13:14:32+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000528,TX_ANO_VEL_4C051D93,USR_04077,2026-09-06 13:16:32+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000529,TX_ANO_VEL_B428E0DA,USR_04077,2026-09-06 13:18:32+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000530,TX_ANO_VEL_9AD9473F,USR_00651,2026-08-05 20:40:08+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 9 tx in 20 mins
ANO_GT_000531,TX_ANO_VEL_C4110232,USR_00651,2026-08-05 20:42:08+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 9 tx in 20 mins
ANO_GT_000532,TX_ANO_VEL_8131DF5E,USR_00651,2026-08-05 20:44:08+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 9 tx in 20 mins
ANO_GT_000533,TX_ANO_VEL_35D43FA0,USR_00651,2026-08-05 20:46:08+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 9 tx in 20 mins
ANO_GT_000534,TX_ANO_VEL_77417F05,USR_00651,2026-08-05 20:48:08+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 9 tx in 20 mins
ANO_GT_000535,TX_ANO_VEL_9F4A06BE,USR_00651,2026-08-05 20:50:08+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 9 tx in 20 mins
ANO_GT_000536,TX_ANO_VEL_23129FA4,USR_00651,2026-08-05 20:52:08+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 9 tx in 20 mins
ANO_GT_000537,TX_ANO_VEL_F1FB7C1F,USR_00651,2026-08-05 20:54:08+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 9 tx in 20 mins
ANO_GT_000538,TX_ANO_VEL_624B9B21,USR_00651,2026-08-05 20:56:08+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 9 tx in 20 mins
ANO_GT_000539,TX_ANO_SPK_AEE74969,USR_08618,2026-08-29 00:38:26+00:00,BASELINE_SPIKE,4,5,27139.66,"Synthetic injection: extreme baseline value spike (₹27,139.66)"
ANO_GT_000540,TX_ANO_VEL_F8616521,USR_06234,2026-08-10 15:28:31+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000541,TX_ANO_VEL_7137DBE8,USR_06234,2026-08-10 15:30:31+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000542,TX_ANO_VEL_361EBBEE,USR_06234,2026-08-10 15:32:31+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000543,TX_ANO_VEL_51B4235C,USR_06234,2026-08-10 15:34:31+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000544,TX_ANO_VEL_00C73993,USR_06234,2026-08-10 15:36:31+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000545,TX_ANO_VEL_BC3BDC24,USR_06234,2026-08-10 15:38:31+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000546,TX_ANO_VEL_27303D30,USR_06234,2026-08-10 15:40:31+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000547,TX_ANO_VEL_97DF8041,USR_06234,2026-08-10 15:42:31+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000548,TX_ANO_VEL_82A919D7,USR_06234,2026-08-10 15:44:31+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000549,TX_ANO_VEL_ED7AD870,USR_06234,2026-08-10 15:46:31+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000550,TX_ANO_VEL_A871E0DF,USR_03084,2026-08-21 05:02:30+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000551,TX_ANO_VEL_627E6D40,USR_03084,2026-08-21 05:04:30+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000552,TX_ANO_VEL_0C9ACED9,USR_03084,2026-08-21 05:06:30+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000553,TX_ANO_VEL_A7C96C26,USR_03084,2026-08-21 05:08:30+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000554,TX_ANO_VEL_D317442B,USR_03084,2026-08-21 05:10:30+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000555,TX_ANO_VEL_B9F22771,USR_03084,2026-08-21 05:12:30+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000556,TX_ANO_VEL_87C74CA3,USR_03084,2026-08-21 05:14:30+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000557,TX_ANO_VEL_3718324F,USR_03084,2026-08-21 05:16:30+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000558,TX_ANO_VEL_C34CA631,USR_03084,2026-08-21 05:18:30+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000559,TX_ANO_VEL_93674F9E,USR_03084,2026-08-21 05:20:30+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000560,TX_ANO_FAL_9BC19E1E,USR_07997,2026-08-26 12:37:42+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/6
ANO_GT_000561,TX_ANO_FAL_0C0A84DE,USR_07997,2026-08-26 12:40:42+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/6
ANO_GT_000562,TX_ANO_FAL_0487A333,USR_07997,2026-08-26 12:43:42+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/6
ANO_GT_000563,TX_ANO_FAL_73D6DD0B,USR_07997,2026-08-26 12:46:42+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/6
ANO_GT_000564,TX_ANO_FAL_427AB70B,USR_07997,2026-08-26 12:49:42+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 5/6
ANO_GT_000565,TX_ANO_FAL_7D606529,USR_07997,2026-08-26 12:52:42+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 6/6
ANO_GT_000566,TX_ANO_VEL_4B63BEF3,USR_09923,2026-08-13 14:02:38+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000567,TX_ANO_VEL_8D63571A,USR_09923,2026-08-13 14:04:38+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000568,TX_ANO_VEL_A2C9F92C,USR_09923,2026-08-13 14:06:38+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000569,TX_ANO_VEL_397594F8,USR_09923,2026-08-13 14:08:38+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000570,TX_ANO_VEL_07E10923,USR_09923,2026-08-13 14:10:38+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000571,TX_ANO_VEL_8FC7551D,USR_09923,2026-08-13 14:12:38+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000572,TX_ANO_VEL_9ABEF72B,USR_09923,2026-08-13 14:14:38+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000573,TX_ANO_VEL_90756893,USR_09923,2026-08-13 14:16:38+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000574,TX_ANO_VEL_2C3FBA34,USR_09923,2026-08-13 14:18:38+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000575,TX_ANO_VEL_E9539EDB,USR_09923,2026-08-13 14:20:38+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000576,TX_ANO_VEL_7D6A3BDC,USR_05224,2026-08-24 15:34:21+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000577,TX_ANO_VEL_4C8AA9CF,USR_05224,2026-08-24 15:36:21+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000578,TX_ANO_VEL_5C83C533,USR_05224,2026-08-24 15:38:21+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000579,TX_ANO_VEL_6767D45F,USR_05224,2026-08-24 15:40:21+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000580,TX_ANO_VEL_580457C2,USR_05224,2026-08-24 15:42:21+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000581,TX_ANO_VEL_702663BE,USR_05224,2026-08-24 15:44:21+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000582,TX_ANO_VEL_76F34667,USR_05224,2026-08-24 15:46:21+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000583,TX_ANO_VEL_F0061424,USR_05224,2026-08-24 15:48:21+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000584,TX_ANO_VEL_E335B69C,USR_05224,2026-08-24 15:50:21+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000585,TX_ANO_VEL_95735134,USR_05224,2026-08-24 15:52:21+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000586,TX_ANO_FAL_4C3C232E,USR_09469,2026-08-22 12:51:57+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/6
ANO_GT_000587,TX_ANO_FAL_5BAC32AB,USR_09469,2026-08-22 12:54:57+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/6
ANO_GT_000588,TX_ANO_FAL_4D4B3B8F,USR_09469,2026-08-22 12:57:57+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/6
ANO_GT_000589,TX_ANO_FAL_E1B7BA93,USR_09469,2026-08-22 13:00:57+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/6
ANO_GT_000590,TX_ANO_FAL_0A412648,USR_09469,2026-08-22 13:03:57+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 5/6
ANO_GT_000591,TX_ANO_FAL_0BE65E2A,USR_09469,2026-08-22 13:06:57+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 6/6
ANO_GT_000592,TX_ANO_VEL_88DC0E3B,USR_02024,2026-08-24 14:37:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000593,TX_ANO_VEL_C4E14A46,USR_02024,2026-08-24 14:39:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000594,TX_ANO_VEL_7D2CB8BA,USR_02024,2026-08-24 14:41:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000595,TX_ANO_VEL_1CB68C8C,USR_02024,2026-08-24 14:43:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000596,TX_ANO_VEL_A1AAFBD1,USR_02024,2026-08-24 14:45:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000597,TX_ANO_VEL_E15E9B94,USR_02024,2026-08-24 14:47:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000598,TX_ANO_VEL_FD2A9423,USR_02024,2026-08-24 14:49:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000599,TX_ANO_VEL_A4A9FC9F,USR_02024,2026-08-24 14:51:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000600,TX_ANO_VEL_DD34083D,USR_02024,2026-08-24 14:53:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000601,TX_ANO_VEL_5A4F6A98,USR_02024,2026-08-24 14:55:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000602,TX_ANO_VEL_3D8E443B,USR_02024,2026-08-24 14:57:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000603,TX_ANO_VEL_3F5989D7,USR_02024,2026-08-24 14:59:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000604,TX_ANO_WTH_B92173E1,USR_06435,2026-09-09 09:48:45+00:00,RAPID_PASS_THROUGH,5,5,428287.89,"Synthetic injection: rapid deposit-to-withdrawal pass-through (₹428,287.89)"
ANO_GT_000605,TX_ANO_FAL_F2319165,USR_04535,2026-08-10 22:06:19+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/4
ANO_GT_000606,TX_ANO_FAL_D8D289AA,USR_04535,2026-08-10 22:09:19+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/4
ANO_GT_000607,TX_ANO_FAL_F33029B0,USR_04535,2026-08-10 22:12:19+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/4
ANO_GT_000608,TX_ANO_FAL_8C737157,USR_04535,2026-08-10 22:15:19+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/4
ANO_GT_000609,TX_ANO_WTH_D3369432,USR_07169,2026-08-24 08:46:14+00:00,RAPID_PASS_THROUGH,5,5,722248.0,"Synthetic injection: rapid deposit-to-withdrawal pass-through (₹722,248.00)"
ANO_GT_000610,TX_ANO_FEE_D559B09D,USR_06583,2026-08-02 11:42:33+00:00,ABNORMAL_FEE,2,4,14949.29,"Synthetic injection: abnormal fee calculation (₹14,949.29)"
ANO_GT_000611,TX_ANO_WTH_45C074AA,USR_02250,2026-09-14 04:02:56+00:00,RAPID_PASS_THROUGH,5,5,335781.19,"Synthetic injection: rapid deposit-to-withdrawal pass-through (₹335,781.19)"
ANO_GT_000612,TX_ANO_VEL_57761EBE,USR_02802,2026-08-28 09:53:02+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000613,TX_ANO_VEL_A1194FD6,USR_02802,2026-08-28 09:55:02+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000614,TX_ANO_VEL_C1054C95,USR_02802,2026-08-28 09:57:02+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
