incident_id,anomaly_id,transaction_id,user_id,created_at,anomaly_type,severity,likelihood,exposure_inr,priority_score,priority_band,rationale,recommendation,status
INC_92BEC54C53,ANO_EEA5EF1D96,TX_DDB860E794AF,USR_04487,2026-09-11 06:52:49+00:00,BASELINE_SPIKE,4,4,91450.43,182.78,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹91,450.43) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_CBC1262A92,ANO_056BB4A9CE,TX_81DB165A45D8,USR_03922,2026-08-05 12:37:17+00:00,BASELINE_SPIKE,4,4,91417.88,182.77,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹91,417.88) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_89BE973799,ANO_692E457969,TX_0A780C8D7B92,USR_01235,2026-08-11 19:42:17+00:00,BASELINE_SPIKE,4,4,91379.89,182.76,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹91,379.89) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_BEF3DB390E,ANO_5A1987C105,TX_97FBFB650D99,USR_08905,2026-08-02 07:40:11+00:00,BASELINE_SPIKE,4,4,91239.47,182.74,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹91,239.47) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_7A242E7414,ANO_9146AE5DF9,TX_8D9927477576,USR_06871,2026-08-12 00:41:01+00:00,BASELINE_SPIKE,4,4,91201.73,182.73,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹91,201.73) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_977A191457,ANO_BC8AB725C2,TX_C74C0DC005AF,USR_09343,2026-09-01 06:56:21+00:00,BASELINE_SPIKE,4,4,91070.05,182.71,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹91,070.05) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_6D833BE6CD,ANO_10659B1B30,TX_4BDCD916A1CA,USR_09037,2026-08-22 00:05:07+00:00,BASELINE_SPIKE,4,4,91034.03,182.7,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹91,034.03) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_D59401504D,ANO_6E81430216,TX_987DE43C7731,USR_04631,2026-08-15 10:02:18+00:00,BASELINE_SPIKE,4,4,90928.16,182.69,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹90,928.16) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_D335B8A13F,ANO_9F22A8C1F2,TX_8ED3E008D272,USR_09042,2026-08-11 15:18:02+00:00,BASELINE_SPIKE,4,4,90596.09,182.63,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹90,596.09) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_DF86DEE34C,ANO_1604CDC5B2,TX_68BD0E3A7D69,USR_07604,2026-09-17 05:38:37+00:00,BASELINE_SPIKE,4,4,90596.03,182.63,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹90,596.03) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_39C39C252A,ANO_8ECC1C6138,TX_926271D18F32,USR_01717,2026-09-15 18:31:54+00:00,BASELINE_SPIKE,4,4,90465.65,182.6,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹90,465.65) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_D5B7639ABD,ANO_EE5A9B4B14,TX_703CAA5C24C2,USR_05955,2026-08-16 21:15:33+00:00,BASELINE_SPIKE,4,4,90147.93,182.55,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹90,147.93) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_5DBED8F2AB,ANO_34DE2DD3E8,TX_CD9967911EB5,USR_02399,2026-08-30 15:39:25+00:00,BASELINE_SPIKE,4,4,90023.1,182.53,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹90,023.10) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_8A578AFA1C,ANO_500C5C5A51,TX_24F7EA8FBB9B,USR_02804,2026-09-10 01:42:02+00:00,BASELINE_SPIKE,4,4,90038.02,182.53,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹90,038.02) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_DEB4020C76,ANO_62EC76D0C6,TX_9188E13DC3C8,USR_02336,2026-09-07 11:15:57+00:00,BASELINE_SPIKE,4,4,89968.14,182.52,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹89,968.14) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_BECBBBAAAD,ANO_8EABE1B6BA,TX_9733F691318B,USR_05830,2026-08-01 22:27:15+00:00,BASELINE_SPIKE,4,4,89308.9,182.4,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹89,308.90) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_4360D1ED59,ANO_85618367C3,TX_0147A8B35D8B,USR_04097,2026-09-02 03:38:49+00:00,BASELINE_SPIKE,4,4,89343.19,182.4,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹89,343.19) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_F0CBEC7D4F,ANO_4581F1D782,TX_8DA34CD7F79C,USR_01310,2026-09-07 15:50:17+00:00,BASELINE_SPIKE,4,4,89236.42,182.38,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹89,236.42) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_293E4A43B9,ANO_5A8827D089,TX_502F1AADB385,USR_07116,2026-08-30 03:58:50+00:00,BASELINE_SPIKE,4,4,89031.09,182.35,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹89,031.09) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_E38CA50FD5,ANO_CD04E48633,TX_EEA264F6FF68,USR_05826,2026-09-17 05:58:37+00:00,BASELINE_SPIKE,4,4,88545.51,182.26,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹88,545.51) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_4B675D6759,ANO_69B5D7258C,TX_240078536BF0,USR_02430,2026-08-07 14:53:33+00:00,BASELINE_SPIKE,4,4,88514.62,182.25,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹88,514.62) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_9190199510,ANO_AD322A4B30,TX_CA38B3B8C3C8,USR_02501,2026-08-29 20:06:27+00:00,BASELINE_SPIKE,4,4,88298.22,182.22,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹88,298.22) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_40519B8A4E,ANO_F096DFE49A,TX_1CD5D11AF969,USR_08182,2026-09-05 08:09:45+00:00,BASELINE_SPIKE,4,4,87965.87,182.16,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹87,965.87) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_AC5C666D49,ANO_44E013858E,TX_01B3971B114D,USR_06164,2026-09-12 05:56:09+00:00,BASELINE_SPIKE,4,4,88006.6,182.16,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹88,006.60) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_8EAEF86F4C,ANO_71EFBE9444,TX_784C04F2B85D,USR_00589,2026-08-06 05:19:34+00:00,BASELINE_SPIKE,4,4,87917.42,182.15,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹87,917.42) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_37ABBD7F15,ANO_45923E134F,TX_F32AFC49AEC5,USR_02557,2026-08-03 23:45:41+00:00,BASELINE_SPIKE,4,4,87422.35,182.06,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹87,422.35) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_19C8F75DCE,ANO_DD77BC5908,TX_9411DCC8D8C3,USR_00136,2026-08-17 11:33:32+00:00,BASELINE_SPIKE,4,4,87136.02,182.0,P1,"P1 CRITICAL: High-severity BASELINE_SPIKE with substantial financial exposure (₹87,136.02) exceeding risk threshold.",Verify user trading history; request KYC Tier-2 verification if unverified.,OPEN
INC_178BC9CB72,ANO_A760BF77FB,TX_ANO_VEL_D1DA5F51,USR_05315,2026-08-01 07:35:04+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_6F98B76830,ANO_FEF345E9CB,TX_ANO_VEL_EEBB8741,USR_05315,2026-08-01 07:37:04+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_21CCF492FF,ANO_F32E6F5D94,TX_ANO_VEL_4E275E2B,USR_05462,2026-08-01 07:51:12+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_2A685045E4,ANO_DF59837288,TX_ANO_VEL_A6E1F6BF,USR_02886,2026-08-01 23:26:50+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_C3C99C96F3,ANO_B73A27579D,TX_ANO_VEL_7391C748,USR_02886,2026-08-01 23:28:50+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_E71DAF8E5F,ANO_1F24BF66FD,TX_ANO_VEL_E38197E1,USR_02886,2026-08-01 23:30:50+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_82320988FE,ANO_FBE21E59B2,TX_ANO_VEL_60A7C5E3,USR_03193,2026-08-02 16:49:35+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_AB1AEDE2E0,ANO_335620D232,TX_ANO_VEL_069BE255,USR_03193,2026-08-02 16:51:35+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_9AC31D0EF6,ANO_C9E65230F5,TX_ANO_VEL_91C24895,USR_03193,2026-08-02 16:53:35+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_285F3B612A,ANO_8AB398477A,TX_ANO_VEL_9336DAA3,USR_02243,2026-08-02 18:26:12+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_C4D470558F,ANO_0A2EC85799,TX_ANO_VEL_69228B38,USR_02243,2026-08-02 18:28:12+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_059690D181,ANO_0C3FEFBF15,TX_ANO_VEL_C8B5C8DD,USR_01259,2026-08-03 09:57:17+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_E278ADF0B7,ANO_67727B9711,TX_ANO_VEL_36E9839B,USR_01259,2026-08-03 09:59:17+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_B2EB2C3217,ANO_B4A0EE0E06,TX_ANO_VEL_3481D3AC,USR_01259,2026-08-03 10:01:17+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_50B2418D80,ANO_FCDD57C240,TX_ANO_VEL_8D58ECC2,USR_02599,2026-08-03 20:36:46+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_9B82ADC575,ANO_684C8EAD36,TX_ANO_VEL_A0462E67,USR_02599,2026-08-03 20:38:46+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_9A98BDE11E,ANO_C05EF22649,TX_ANO_VEL_19138917,USR_02599,2026-08-03 20:40:46+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_A4FF499A12,ANO_1BF713CBED,TX_ANO_VEL_2A857835,USR_02573,2026-08-06 16:45:25+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_25BCB2901A,ANO_A374697EB4,TX_ANO_VEL_0B3053C5,USR_02573,2026-08-06 16:47:25+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_F11FB5D925,ANO_A8FCED6942,TX_ANO_VEL_0AD9BFF8,USR_02573,2026-08-06 16:49:25+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_CAA9C9C79F,ANO_984417729B,TX_ANO_VEL_72898703,USR_06576,2026-08-07 04:54:54+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_BBFFDB9EC7,ANO_0825DC03D7,TX_ANO_VEL_A9DD0A25,USR_04593,2026-08-08 21:11:16+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_4A8C3D2ACA,ANO_BF2863ED4F,TX_ANO_VEL_67F1A89B,USR_02695,2026-08-09 06:40:55+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_B10B9DD05D,ANO_A0B04F0511,TX_ANO_VEL_6B841435,USR_07683,2026-08-09 20:22:09+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_BC195E7837,ANO_9BBB1E51E3,TX_ANO_VEL_61D3207D,USR_00413,2026-08-10 06:16:52+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_7EEA9EE9FE,ANO_3078FCEB4C,TX_ANO_VEL_ED7AD870,USR_06234,2026-08-10 15:46:31+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_872D62FED7,ANO_57A2A81212,TX_ANO_VEL_61F64E60,USR_00475,2026-08-12 22:43:19+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_AF80F5A1BD,ANO_E996DFDD61,TX_ANO_VEL_6537EDD0,USR_00475,2026-08-12 22:45:19+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_DBF78F11C9,ANO_01E6D34ADB,TX_ANO_VEL_FFA616E5,USR_02913,2026-08-12 23:26:43+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_682037CA5A,ANO_26D67AF393,TX_ANO_VEL_21C55947,USR_02913,2026-08-12 23:28:43+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_8533C8890F,ANO_EF4CCE3B8E,TX_ANO_VEL_AA6AB44D,USR_02913,2026-08-12 23:30:43+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_3A09AD89B9,ANO_FEA0755147,TX_ANO_VEL_E9539EDB,USR_09923,2026-08-13 14:20:38+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_EF9BBFCCDE,ANO_C301C5678C,TX_ANO_VEL_ACDD9835,USR_08782,2026-08-13 19:32:37+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_3826DBAA7F,ANO_0362A834D4,TX_ANO_VEL_58AD3372,USR_08782,2026-08-13 19:34:37+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_3E5269D548,ANO_C940C3868F,TX_ANO_VEL_46BCC4B7,USR_08782,2026-08-13 19:36:37+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_DD2CE6E94C,ANO_C796C89CF8,TX_ANO_VEL_FC60220A,USR_08549,2026-08-14 21:07:19+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_685843FDB5,ANO_0F503C2A72,TX_ANO_VEL_67674EC2,USR_08549,2026-08-14 21:09:19+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_09A87CDA76,ANO_F76884508A,TX_ANO_VEL_3F289B77,USR_08549,2026-08-14 21:11:19+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_FF89699944,ANO_EE863EECE2,TX_ANO_VEL_0135C7AC,USR_03666,2026-08-16 00:16:47+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_7EF9BE3065,ANO_83ED46CE03,TX_ANO_VEL_DD02E0D3,USR_03666,2026-08-16 00:18:47+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_327F5BB3AC,ANO_AA7A195581,TX_ANO_VEL_CCD07E4F,USR_03666,2026-08-16 00:20:47+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_330DF5DAD2,ANO_94106C77F2,TX_ANO_VEL_589FB466,USR_07595,2026-08-18 00:22:42+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_9558FFC52D,ANO_292819EC1A,TX_ANO_VEL_BBA7A683,USR_07595,2026-08-18 00:24:42+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_A8F682B1A3,ANO_EEF0AFAC32,TX_ANO_VEL_7DAE21FB,USR_07595,2026-08-18 00:26:42+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_755A1BC38F,ANO_E4276D2547,TX_ANO_VEL_B146CB92,USR_01750,2026-08-19 09:32:16+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_3727934784,ANO_5694A1E3FB,TX_ANO_VEL_A18D24E7,USR_01750,2026-08-19 09:34:16+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_E7C0EB5306,ANO_32FE5EA1D9,TX_ANO_VEL_5F7EEBA7,USR_01948,2026-08-20 13:10:05+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_786C0EBACA,ANO_9AE8D7B762,TX_ANO_VEL_914FAABA,USR_01948,2026-08-20 13:12:05+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_B1685084AF,ANO_39532C9931,TX_ANO_VEL_086455D7,USR_00654,2026-08-21 04:46:04+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_3711E81A12,ANO_AB4A17F25D,TX_ANO_VEL_C2555DDB,USR_00654,2026-08-21 04:48:04+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
